scenario,policy,transformer_policy,arm,seed,ba,attack_f1,attack_recall,fpr,triggers,candidates_trained,commits,rejects,labels_total,labels_probe,labels_candidate,n_resolved_proposals,n_commits_logged,mean_delta_res1,harmful_commits_h1,censored_h1,mean_delta_res3,harmful_commits_h3,censored_h3,mean_delta_res5,harmful_commits_h5,censored_h5,mean_delta_res10,harmful_commits_h10,censored_h10
unsw_full,strict,frozen_initial_transformer,sp_unsw_full_strict_froz,3023,0.8440625,0.8603109269735366,0.95640625,0.26828125,3,3,2,1,96,96,3072,3.0,2.0,0.02734375,0.0,0.0,0.01562500000000005,1.0,0.0,0.02421875,0.0,0.0,0.0210937499999999,0.0,0.0
unsw_full,strict,frozen_initial_transformer,sp_unsw_full_strict_froz,3024,0.848828125,0.8652610971914251,0.96546875,0.2678125,4,4,1,3,128,128,4096,4.0,1.0,0.015625,0.0,0.0,0.0260416666666666,0.0,0.0,0.03125,0.0,0.0,0.0265624999999999,0.0,0.0
unsw_full,strict,frozen_initial_transformer,sp_unsw_full_strict_froz,3025,0.844375,0.8609703235268927,0.95890625,0.27015625,4,4,2,2,128,128,4096,4.0,2.0,0.03125,0.0,0.0,0.02604166666666665,0.0,0.0,0.02656249999999995,0.0,0.0,0.029296875,0.0,0.0
unsw_full,strict,frozen_initial_transformer,sp_unsw_full_strict_froz,3026,0.845703125,0.8623330901291212,0.95953125,0.268125,3,3,2,1,96,96,3072,3.0,2.0,0.03125,0.0,0.0,0.02994791666666665,0.0,0.0,0.02734375,0.0,0.0,0.025,0.0,0.0
unsw_full,strict,frozen_initial_transformer,sp_unsw_full_strict_froz,3027,0.830078125,0.8528539730175306,0.97703125,0.316875,5,5,1,4,160,160,5120,5.0,1.0,0.0234375,0.0,0.0,0.0364583333333332,0.0,0.0,0.03125,0.0,0.0,0.03125,0.0,0.0
unsw_full,strict,frozen_initial_transformer,sp_unsw_full_strict_froz,3028,0.851640625,0.8650226230382565,0.9475,0.24421875,3,3,2,1,96,96,3072,3.0,2.0,0.05859375,0.0,0.0,0.031249999999999948,0.0,0.0,0.0359375,0.0,0.0,0.0414062499999999,0.0,0.0
unsw_full,strict,frozen_initial_transformer,sp_unsw_full_strict_froz,3029,0.847421875,0.8634811577075372,0.960625,0.26578125,3,3,1,2,96,96,3072,3.0,1.0,0.03125,0.0,0.0,0.0234375,0.0,0.0,0.0234375,0.0,0.0,0.01953125,0.0,0.0
unsw_full,strict,frozen_initial_transformer,sp_unsw_full_strict_froz,3030,0.84890625,0.8639883629492207,0.95546875,0.25765625,4,4,2,2,128,128,4096,4.0,2.0,0.015625,0.0,0.0,0.02994791666666665,0.0,0.0,0.03203125,0.0,0.0,0.03007812499999995,0.0,0.0
unsw_full,strict,own_transformer_per_model,sp_unsw_full_strict_own,3001,0.8590625,0.8734184315910389,0.96640625,0.24828125,5,5,2,3,160,160,5120,5.0,2.0,0.04296875,0.0,0.0,0.0390625,0.0,0.0,0.03593749999999995,0.0,0.0,0.037890624999999956,0.0,0.0
unsw_full,strict,own_transformer_per_model,sp_unsw_full_strict_own,3002,0.851796875,0.8666618103617448,0.95875,0.25515625,3,3,2,1,96,96,3072,3.0,2.0,0.03125,0.0,0.0,0.01953125,1.0,0.0,0.013281250000000001,1.0,0.0,0.015624999999999951,1.0,0.0
unsw_full,strict,own_transformer_per_model,sp_unsw_full_strict_own,3003,0.8584375,0.8720264819757179,0.95859375,0.24171875,5,5,1,4,160,160,5120,5.0,1.0,0.046875,0.0,0.0,0.0390625,0.0,0.0,0.0375,0.0,0.0,0.0382812499999999,0.0,0.0
unsw_full,strict,own_transformer_per_model,sp_unsw_full_strict_own,3004,0.864140625,0.8765784345163219,0.95890625,0.230625,4,4,2,2,128,128,4096,4.0,2.0,0.0234375,1.0,0.0,0.02604166666666665,0.0,0.0,0.03437499999999995,0.0,0.0,0.034375,0.0,0.0
unsw_full,strict,own_transformer_per_model,sp_unsw_full_strict_own,3005,0.855,0.8697398611212218,0.96109375,0.25109375,4,4,1,3,128,128,4096,4.0,1.0,0.0625,0.0,0.0,0.0442708333333333,0.0,0.0,0.0656249999999999,0.0,0.0,0.0734374999999999,0.0,0.0
unsw_full,strict,own_transformer_per_model,sp_unsw_full_strict_own,3006,0.85734375,0.871055378578391,0.9584375,0.24375,2,2,2,0,64,64,2048,2.0,2.0,0.01171875,0.0,0.0,0.02604166666666665,0.0,0.0,0.02734375,0.0,0.0,0.030468749999999947,0.0,0.0
unsw_full,strict,own_transformer_per_model,sp_unsw_full_strict_own,3007,0.852421875,0.8684329385010144,0.96953125,0.2646875,8,8,2,6,256,256,8192,8.0,2.0,0.03515625,0.0,0.0,0.0234375,0.0,1.0,0.0296874999999999,0.0,1.0,0.0265625,0.0,1.0
unsw_full,strict,own_transformer_per_model,sp_unsw_full_strict_own,3008,0.850703125,0.8653119365840177,0.95421875,0.2528125,3,3,2,1,96,96,3072,3.0,2.0,0.0234375,1.0,0.0,0.04296874999999995,0.0,0.0,0.0359375,0.0,0.0,0.03476562499999995,0.0,0.0
unsw_full,strict,own_transformer_per_model,sp_unsw_full_strict_own,3009,0.858203125,0.8724642530368112,0.96578125,0.249375,4,4,2,2,128,128,4096,4.0,2.0,0.015625,0.0,0.0,0.0078125,0.0,1.0,0.0203124999999999,0.0,1.0,0.0265625,0.0,1.0
unsw_full,strict,own_transformer_per_model,sp_unsw_full_strict_own,3010,0.84609375,0.8640076396241373,0.968125,0.2759375,5,5,1,4,160,160,5120,5.0,1.0,0.140625,0.0,0.0,0.1119791666666666,0.0,0.0,0.103125,0.0,0.0,0.09765625,0.0,0.0
unsw_full,strict,own_transformer_per_model,sp_unsw_full_strict_own,3011,0.856484375,0.8701565054271192,0.958125,0.24515625,3,3,2,1,96,96,3072,3.0,2.0,0.01171875,0.0,0.0,0.02994791666666665,0.0,0.0,0.02343749999999995,0.0,0.0,0.035546875,0.0,0.0
unsw_full,strict,own_transformer_per_model,sp_unsw_full_strict_own,3012,0.8534375,0.8684016796832336,0.960625,0.25375,3,3,2,1,96,96,3072,3.0,2.0,0.0625,1.0,0.0,0.04036458333333335,1.0,0.0,0.03359375,1.0,0.0,0.02382812499999995,1.0,0.0
unsw_full,strict,own_transformer_per_model,sp_unsw_full_strict_own,3013,0.855546875,0.8692771072985066,0.95453125,0.2434375,4,4,3,1,128,128,4096,4.0,3.0,0.036458333333333336,0.0,0.0,0.026909722222222265,1.0,0.0,0.026041666666666668,1.0,0.0,0.021354166666666632,1.0,0.0
unsw_full,strict,own_transformer_per_model,sp_unsw_full_strict_own,3014,0.853359375,0.8674369132434802,0.95578125,0.2490625,4,4,2,2,128,128,4096,4.0,2.0,0.03125,0.0,0.0,0.02734374999999995,0.0,0.0,0.0242187499999999,0.0,0.0,0.025390625,0.0,0.0
unsw_full,strict,own_transformer_per_model,sp_unsw_full_strict_own,3015,0.8540625,0.869157459706308,0.96359375,0.25546875,4,4,2,2,128,128,4096,4.0,2.0,0.04296875,0.0,0.0,0.029947916666666602,0.0,0.0,0.03359375,0.0,0.0,0.015625,0.0,1.0
unsw_full,strict,own_transformer_per_model,sp_unsw_full_strict_own,3016,0.86,0.8731899889832319,0.9596875,0.2396875,6,6,2,4,192,192,6144,6.0,2.0,0.03515625,0.0,0.0,0.0234375,0.0,0.0,0.0265624999999999,0.0,0.0,0.03242187499999995,0.0,0.0
unsw_full,strict,own_transformer_per_model,sp_unsw_full_strict_own,3017,0.839140625,0.8590357906834576,0.97203125,0.29375,5,5,1,4,160,160,5120,5.0,1.0,0.0390625,0.0,0.0,0.0651041666666667,0.0,0.0,0.065625,0.0,0.0,0.07578125,0.0,0.0
unsw_full,strict,own_transformer_per_model,sp_unsw_full_strict_own,3018,0.85375,0.8689484663782401,0.96578125,0.25828125,4,4,3,1,128,128,4096,4.0,3.0,0.036458333333333336,0.0,0.0,0.029513888888888867,0.0,0.0,0.024999999999999967,0.0,0.0,0.022916666666666637,0.0,0.0
unsw_full,strict,own_transformer_per_model,sp_unsw_full_strict_own,3019,0.856875,0.8713374446529693,0.96546875,0.25171875,4,4,2,2,128,128,4096,4.0,2.0,0.03515625,0.0,0.0,0.01692708333333335,0.0,0.0,0.0273437499999999,0.0,0.0,0.02031249999999995,0.0,0.0
unsw_full,strict,own_transformer_per_model,sp_unsw_full_strict_own,3020,0.851328125,0.8664539417459126,0.95890625,0.25625,4,4,2,2,128,128,4096,4.0,2.0,0.03515625,0.0,0.0,0.03645833333333335,0.0,0.0,0.030468750000000003,0.0,0.0,0.015625,0.0,1.0
unsw_full,strict,own_transformer_per_model,sp_unsw_full_strict_own,3021,0.850859375,0.8676836326012451,0.970625,0.26890625,3,3,3,0,96,96,3072,3.0,3.0,0.028645833333333332,1.0,0.0,0.030381944444444434,1.0,0.0,0.026041666666666668,1.0,0.0,0.027083333333333303,1.0,0.0
unsw_full,strict,own_transformer_per_model,sp_unsw_full_strict_own,3022,0.85875,0.8720469240558602,0.95796875,0.24046875,4,4,2,2,128,128,4096,4.0,2.0,-0.00390625,1.0,0.0,0.011718749999999951,0.0,0.0,0.0171875,0.0,0.0,0.01406249999999995,0.0,0.0
unsw_full,strict,own_transformer_per_model,sp_unsw_full_strict_own,3023,0.85765625,0.8713267922670275,0.95984375,0.24453125,3,3,2,1,96,96,3072,3.0,2.0,0.0390625,0.0,0.0,0.0325520833333334,1.0,0.0,0.0390625,0.0,0.0,0.033984375,0.0,0.0
unsw_full,strict,own_transformer_per_model,sp_unsw_full_strict_own,3024,0.855546875,0.869695266054178,0.95984375,0.24875,2,2,2,0,64,64,2048,2.0,2.0,-0.00390625,1.0,0.0,0.0,1.0,0.0,0.00468749999999995,1.0,0.0,0.007031249999999999,1.0,0.0
unsw_full,strict,own_transformer_per_model,sp_unsw_full_strict_own,3025,0.854296875,0.8691281176076009,0.96296875,0.254375,3,3,3,0,96,96,3072,3.0,3.0,0.018229166666666668,0.0,0.0,0.0190972222222222,0.0,0.0,0.01875,0.0,0.0,0.01875,0.0,0.0
unsw_full,strict,own_transformer_per_model,sp_unsw_full_strict_own,3026,0.8521875,0.8675301746655851,0.96265625,0.25828125,3,3,2,1,96,96,3072,3.0,2.0,0.04296875,0.0,0.0,0.03515625,0.0,0.0,0.0296874999999999,0.0,0.0,0.03242187499999995,0.0,0.0
unsw_full,strict,own_transformer_per_model,sp_unsw_full_strict_own,3027,0.83984375,0.8605698256441484,0.9790625,0.299375,5,5,1,4,160,160,5120,5.0,1.0,0.0703125,0.0,0.0,0.0677083333333332,0.0,0.0,0.06875,0.0,0.0,0.07265625,0.0,0.0
unsw_full,strict,own_transformer_per_model,sp_unsw_full_strict_own,3028,0.8571875,0.8705432799450733,0.95453125,0.24015625,3,3,2,1,96,96,3072,3.0,2.0,0.05859375,0.0,0.0,0.0442708333333333,0.0,0.0,0.04999999999999995,0.0,0.0,0.05078125,0.0,0.0
unsw_full,strict,own_transformer_per_model,sp_unsw_full_strict_own,3029,0.855859375,0.87047396223455,0.96453125,0.2528125,3,3,1,2,96,96,3072,3.0,1.0,0.0390625,0.0,0.0,0.0442708333333332,0.0,0.0,0.0359374999999999,0.0,0.0,0.034375,0.0,0.0
unsw_full,strict,own_transformer_per_model,sp_unsw_full_strict_own,3030,0.859140625,0.8727003655642058,0.9609375,0.24265625,4,4,2,2,128,128,4096,4.0,2.0,0.01953125,0.0,0.0,0.031249999999999896,0.0,0.0,0.03671875,0.0,0.0,0.03359374999999995,0.0,0.0
ton_full,never,n/a,sp_ton_full_never,3001,0.92921875,0.9297363066084442,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ton_full,never,n/a,sp_ton_full_never,3002,0.918203125,0.9184102061958643,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ton_full,never,n/a,sp_ton_full_never,3003,0.92265625,0.923805297679205,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ton_full,never,n/a,sp_ton_full_never,3004,0.918359375,0.9193731518640572,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ton_full,never,n/a,sp_ton_full_never,3005,0.9103125,0.9090107695350804,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ton_full,never,n/a,sp_ton_full_never,3006,0.93140625,0.9322083786073787,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ton_full,never,n/a,sp_ton_full_never,3007,0.9240625,0.9251367172542058,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ton_full,never,n/a,sp_ton_full_never,3008,0.931015625,0.9319286552331404,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ton_full,never,n/a,sp_ton_full_never,3009,0.905859375,0.9051397504568822,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ton_full,never,n/a,sp_ton_full_never,3010,0.919921875,0.9200921884095569,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ton_full,never,n/a,sp_ton_full_never,3011,0.9325,0.933810460842169,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ton_full,never,n/a,sp_ton_full_never,3012,0.9353125,0.9364121983783352,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ton_full,never,n/a,sp_ton_full_never,3013,0.92875,0.9299611553616822,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ton_full,never,n/a,sp_ton_full_never,3014,0.92875,0.9294879015198885,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ton_full,never,n/a,sp_ton_full_never,3015,0.914296875,0.9139915362237464,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ton_full,never,n/a,sp_ton_full_never,3016,0.93,0.9305138017504678,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ton_full,never,n/a,sp_ton_full_never,3017,0.92859375,0.9297542353278339,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ton_full,never,n/a,sp_ton_full_never,3018,0.912734375,0.9121693649085303,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ton_full,never,n/a,sp_ton_full_never,3019,0.924296875,0.9255887702296347,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ton_full,never,n/a,sp_ton_full_never,3020,0.923359375,0.9239208688236623,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ton_full,never,n/a,sp_ton_full_never,3021,0.9165625,0.9165788422046472,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ton_full,never,n/a,sp_ton_full_never,3022,0.930859375,0.9318510301743987,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ton_full,never,n/a,sp_ton_full_never,3023,0.930625,0.9314790044246081,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ton_full,never,n/a,sp_ton_full_never,3024,0.9246875,0.9251738113298458,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ton_full,never,n/a,sp_ton_full_never,3025,0.93421875,0.9351649135434553,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ton_full,never,n/a,sp_ton_full_never,3026,0.911015625,0.9097955834458709,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ton_full,never,n/a,sp_ton_full_never,3027,0.93,0.9310125121884844,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ton_full,never,n/a,sp_ton_full_never,3028,0.92390625,0.9247054978835193,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ton_full,never,n/a,sp_ton_full_never,3029,0.922265625,0.9222512373621667,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ton_full,never,n/a,sp_ton_full_never,3030,0.925390625,0.9261095081335803,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
ton_full,naive,frozen_initial_transformer,sp_ton_full_naive_froz,3001,0.915234375,0.9194778109646515,0.96296875,0.1325,2,2,2,0,0,0,2048,2.0,2.0,-0.00390625,1.0,0.0,0.005208333333333301,1.0,0.0,0.0,1.0,0.0,0.004687499999999999,1.0,0.0
ton_full,naive,frozen_initial_transformer,sp_ton_full_naive_froz,3002,0.7403125,0.6243320834477826,0.69546875,0.21484375,2,2,2,0,0,0,2048,2.0,2.0,-0.078125,1.0,0.0,-0.08593750000000001,1.0,0.0,-0.09218749999999999,1.0,0.0,-0.09062500000000004,1.0,0.0
ton_full,naive,frozen_initial_transformer,sp_ton_full_naive_froz,3003,0.913828125,0.917721871825122,0.95796875,0.1303125,2,2,2,0,0,0,2048,2.0,2.0,-0.00390625,1.0,0.0,-0.0091145833333334,1.0,0.0,-0.01249999999999995,1.0,0.0,-0.014062499999999999,1.0,0.0
ton_full,naive,frozen_initial_transformer,sp_ton_full_naive_froz,3004,0.926953125,0.9301192478655241,0.96765625,0.11375,3,3,3,0,0,0,3072,3.0,3.0,0.005208333333333333,1.0,0.0,0.006944444444444434,1.0,0.0,0.005729166666666666,1.0,0.0,0.006510416666666667,1.0,0.0
ton_full,naive,frozen_initial_transformer,sp_ton_full_naive_froz,3005,0.917890625,0.92106371936207,0.95375,0.11796875,2,2,2,0,0,0,2048,2.0,2.0,-0.015625,1.0,0.0,-0.0143229166666667,1.0,0.0,-0.00859375,1.0,0.0,-0.009375000000000001,1.0,0.0
ton_full,naive,frozen_initial_transformer,sp_ton_full_naive_froz,3006,0.92109375,0.9249102773940255,0.9646875,0.1225,3,3,3,0,0,0,3072,3.0,3.0,-0.033854166666666664,3.0,0.0,-0.016493055555555566,2.0,0.0,-0.015104166666666669,2.0,0.0,-0.014583333333333268,2.0,0.0
ton_full,naive,frozen_initial_transformer,sp_ton_full_naive_froz,3007,0.805703125,0.8568322226752785,0.9721875,0.36078125,3,3,3,0,0,0,3072,3.0,3.0,0.0078125,1.0,0.0,0.008680555555555533,1.0,0.0,0.006250000000000045,1.0,0.0,0.008593750000000008,1.0,0.0
ton_full,naive,frozen_initial_transformer,sp_ton_full_naive_froz,3008,0.844921875,0.8674405709427816,0.96328125,0.2734375,3,3,3,0,0,0,3072,3.0,3.0,-0.06510416666666667,2.0,0.0,-0.06423611111111109,2.0,0.0,-0.06458333333333334,2.0,0.0,-0.098046875,2.0,1.0
ton_full,naive,frozen_initial_transformer,sp_ton_full_naive_froz,3009,0.9278125,0.9294551619959028,0.9509375,0.0953125,2,2,2,0,0,0,2048,2.0,2.0,0.01171875,1.0,0.0,0.00390625,1.0,0.0,0.00234374999999995,1.0,0.0,0.00429687500000005,1.0,0.0
ton_full,naive,frozen_initial_transformer,sp_ton_full_naive_froz,3010,0.822890625,0.6991192597830657,0.7153125,0.06953125,3,3,3,0,0,0,3072,3.0,3.0,-0.015625,2.0,0.0,0.008680555555555554,2.0,0.0,0.009375000000000022,2.0,0.0,0.00885416666666673,2.0,0.0
ton_full,naive,frozen_initial_transformer,sp_ton_full_naive_froz,3011,0.818828125,0.8586874029174719,0.96734375,0.3296875,3,3,3,0,0,0,3072,3.0,3.0,-0.0625,2.0,0.0,-0.08506944444444442,2.0,0.0,-0.07187499999999998,2.0,0.0,-0.07083333333333333,2.0,0.0
ton_full,naive,frozen_initial_transformer,sp_ton_full_naive_froz,3012,0.7975,0.6385629697977162,0.6540625,0.0590625,3,3,3,0,0,0,3072,3.0,3.0,-0.0078125,2.0,0.0,0.00868055555555558,2.0,0.0,0.0062500000000000585,2.0,0.0,0.005989583333333333,2.0,0.0
ton_full,naive,frozen_initial_transformer,sp_ton_full_naive_froz,3013,0.914375,0.9187656641500276,0.96234375,0.13359375,3,3,3,0,0,0,3072,3.0,3.0,-0.013020833333333334,1.0,0.0,0.0043402777777778005,1.0,0.0,0.0020833333333333333,2.0,0.0,-0.0026041666666666665,2.0,0.0
ton_full,naive,frozen_initial_transformer,sp_ton_full_naive_froz,3014,0.7509375,0.5954580961707177,0.63796875,0.13609375,3,3,3,0,0,0,3072,3.0,3.0,-0.07291666666666667,1.0,0.0,-0.059027777777777755,2.0,0.0,-0.060416666666666695,1.0,0.0,-0.060416666666666674,1.0,0.0
ton_full,naive,frozen_initial_transformer,sp_ton_full_naive_froz,3015,0.92109375,0.9245939841521605,0.96296875,0.12078125,3,3,3,0,0,0,3072,3.0,3.0,-0.013020833333333334,2.0,0.0,-0.015624999999999967,2.0,0.0,-0.012499999999999933,2.0,0.0,-0.008593750000000002,2.0,0.0
ton_full,naive,frozen_initial_transformer,sp_ton_full_naive_froz,3016,0.844140625,0.8664100321602795,0.95765625,0.269375,3,3,3,0,0,0,3072,3.0,3.0,0.0,1.0,0.0,0.014756944444444467,1.0,0.0,0.0026041666666666388,2.0,0.0,0.007031249999999933,2.0,0.0
ton_full,naive,frozen_initial_transformer,sp_ton_full_naive_froz,3017,0.9325,0.9340897876844106,0.95546875,0.09046875,3,3,3,0,0,0,3072,3.0,3.0,-0.0078125,2.0,0.0,-0.0017361111111111333,2.0,0.0,-0.0020833333333333,2.0,0.0,-0.0013020833333333,2.0,0.0
ton_full,naive,frozen_initial_transformer,sp_ton_full_naive_froz,3018,0.929453125,0.9308113405615699,0.950625,0.09171875,2,2,2,0,0,0,2048,2.0,2.0,-0.0078125,1.0,0.0,0.0026041666666667,1.0,0.0,0.00234374999999995,1.0,0.0,0.00468750000000005,1.0,0.0
ton_full,naive,frozen_initial_transformer,sp_ton_full_naive_froz,3019,0.7996875,0.842035866000322,0.96125,0.361875,3,3,3,0,0,0,3072,3.0,3.0,-0.12760416666666666,2.0,0.0,-0.12934027777777776,2.0,0.0,-0.13229166666666667,2.0,0.0,-0.15130208333333325,2.0,0.0
ton_full,naive,frozen_initial_transformer,sp_ton_full_naive_froz,3020,0.9284375,0.9299211012370742,0.94859375,0.09171875,3,3,3,0,0,0,3072,3.0,3.0,-0.0078125,2.0,0.0,-0.0017361111111111,2.0,0.0,-0.0005208333333333332,1.0,0.0,-0.0005208333333333335,1.0,0.0
ton_full,naive,frozen_initial_transformer,sp_ton_full_naive_froz,3021,0.929453125,0.9308404976632851,0.95046875,0.0915625,3,3,3,0,0,0,3072,3.0,3.0,0.0026041666666666665,1.0,0.0,0.004340277777777734,0.0,0.0,0.0026041666666666336,0.0,0.0,0.0028645833333333,1.0,0.0
ton_full,naive,frozen_initial_transformer,sp_ton_full_naive_froz,3022,0.907265625,0.9147438401675946,0.96859375,0.1540625,3,3,3,0,0,0,3072,3.0,3.0,0.0,2.0,0.0,0.010416666666666699,2.0,0.0,0.010416666666666666,2.0,0.0,0.005468750000000004,2.0,0.0
ton_full,naive,frozen_initial_transformer,sp_ton_full_naive_froz,3023,0.906875,0.9137014922494021,0.96953125,0.15578125,3,3,3,0,0,0,3072,3.0,3.0,-0.0078125,1.0,0.0,-0.005208333333333366,1.0,0.0,-0.007291666666666735,1.0,0.0,-0.008593750000000034,1.0,0.0
ton_full,naive,frozen_initial_transformer,sp_ton_full_naive_froz,3024,0.813125,0.6741098000507351,0.6875,0.06125,3,3,3,0,0,0,3072,3.0,3.0,0.0026041666666666665,1.0,0.0,0.009548611111111105,1.0,0.0,0.007291666666666678,1.0,0.0,0.004427083333333304,1.0,0.0
ton_full,naive,frozen_initial_transformer,sp_ton_full_naive_froz,3025,0.9125,0.918368998030949,0.9603125,0.1353125,3,3,3,0,0,0,3072,3.0,3.0,-0.005208333333333333,2.0,0.0,-0.010416666666666694,2.0,0.0,-0.010937499999999966,1.0,0.0,0.0015625000000000315,1.0,0.0
ton_full,naive,frozen_initial_transformer,sp_ton_full_naive_froz,3026,0.930859375,0.9318726535894227,0.9440625,0.08234375,3,3,3,0,0,0,3072,3.0,3.0,0.0026041666666666665,0.0,0.0,0.0017361111111110668,0.0,0.0,0.0020833333333332665,0.0,0.0,0.00234375,0.0,0.0
ton_full,naive,frozen_initial_transformer,sp_ton_full_naive_froz,3027,0.85796875,0.872230166540128,0.951875,0.2359375,2,2,2,0,0,0,2048,2.0,2.0,-0.04296875,1.0,0.0,-0.04817708333333325,1.0,0.0,-0.04843749999999995,1.0,0.0,-0.05039062500000005,1.0,0.0
ton_full,naive,frozen_initial_transformer,sp_ton_full_naive_froz,3028,0.877734375,0.887412160352492,0.9528125,0.19734375,3,3,3,0,0,0,3072,3.0,3.0,-0.028645833333333332,1.0,0.0,-0.013888888888888867,1.0,0.0,-0.006770833333333365,1.0,0.0,-0.03124999999999995,1.0,1.0
ton_full,naive,frozen_initial_transformer,sp_ton_full_naive_froz,3029,0.829296875,0.8546492931387389,0.94828125,0.2896875,1,1,1,0,0,0,1024,1.0,1.0,-0.171875,1.0,0.0,-0.1875,1.0,0.0,-0.1812499999999999,1.0,0.0,-0.1773437499999999,1.0,0.0
ton_full,naive,frozen_initial_transformer,sp_ton_full_naive_froz,3030,0.89578125,0.9032092000514343,0.95375,0.1621875,3,3,3,0,0,0,3072,3.0,3.0,-0.033854166666666664,2.0,0.0,-0.0364583333333333,2.0,0.0,-0.0348958333333333,2.0,0.0,-0.03072916666666663,2.0,0.0
ton_full,naive,own_transformer_per_model,sp_ton_full_naive_own,3001,0.930078125,0.9327529294855982,0.96078125,0.100625,2,2,2,0,0,0,2048,2.0,2.0,0.01171875,1.0,0.0,0.02083333333333335,1.0,0.0,0.01953124999999995,1.0,0.0,0.019921875,1.0,0.0
ton_full,naive,own_transformer_per_model,sp_ton_full_naive_own,3002,0.946796875,0.9476532437931313,0.95640625,0.0628125,2,2,2,0,0,0,2048,2.0,2.0,0.02734375,0.0,0.0,0.01953125,0.0,0.0,0.01796875,0.0,0.0,0.02226562499999995,0.0,0.0
ton_full,naive,own_transformer_per_model,sp_ton_full_naive_own,3003,0.916171875,0.9201366111870262,0.96234375,0.13,2,2,2,0,0,0,2048,2.0,2.0,0.00390625,0.0,0.0,-0.0065104166666667,1.0,0.0,-0.00703124999999995,1.0,0.0,-0.00664062499999995,1.0,0.0
ton_full,naive,own_transformer_per_model,sp_ton_full_naive_own,3004,0.923828125,0.9272121057262213,0.96328125,0.115625,3,3,3,0,0,0,3072,3.0,3.0,0.0026041666666666665,1.0,0.0,0.004340277777777767,1.0,0.0,0.0026041666666665997,1.0,0.0,0.0018229166666666671,1.0,0.0
ton_full,naive,own_transformer_per_model,sp_ton_full_naive_own,3005,0.90265625,0.908639537121974,0.96109375,0.15578125,2,2,2,0,0,0,2048,2.0,2.0,-0.0078125,2.0,0.0,-0.01562499999999995,2.0,0.0,-0.0132812499999999,2.0,0.0,-0.015234375,2.0,0.0
ton_full,naive,own_transformer_per_model,sp_ton_full_naive_own,3006,0.94390625,0.9454710539326348,0.96640625,0.07859375,3,3,3,0,0,0,3072,3.0,3.0,0.0026041666666666665,1.0,0.0,0.012152777777777768,1.0,0.0,0.013541666666666632,1.0,0.0,0.013802083333333333,1.0,0.0
ton_full,naive,own_transformer_per_model,sp_ton_full_naive_own,3007,0.961328125,0.9608207945749173,0.9521875,0.02953125,3,3,3,0,0,0,3072,3.0,3.0,0.0026041666666666665,1.0,0.0,0.013888888888888867,0.0,0.0,0.016666666666666666,1.0,0.0,0.0145833333333333,1.0,0.0
ton_full,naive,own_transformer_per_model,sp_ton_full_naive_own,3008,0.95578125,0.9562272452736462,0.96078125,0.04921875,3,3,3,0,0,0,3072,3.0,3.0,0.005208333333333333,0.0,0.0,0.017361111111111067,0.0,0.0,0.0161458333333333,0.0,0.0,0.02382812499999995,0.0,1.0
ton_full,naive,own_transformer_per_model,sp_ton_full_naive_own,3009,0.948203125,0.9489400312940175,0.9590625,0.06265625,2,2,2,0,0,0,2048,2.0,2.0,0.0234375,0.0,0.0,0.02604166666666665,0.0,0.0,0.0234374999999999,0.0,0.0,0.023046874999999953,0.0,0.0
ton_full,naive,own_transformer_per_model,sp_ton_full_naive_own,3010,0.937109375,0.938640432603691,0.960625,0.08640625,3,3,3,0,0,0,3072,3.0,3.0,0.0,1.0,0.0,0.0069444444444444,1.0,0.0,0.009895833333333333,1.0,0.0,0.015104166666666634,1.0,0.0
